"","Image","Date","Longitude","Latitude","Exposure","F-Stop","ISO","Focal","Desc","Name","Location","time"
"1710","DSCN9078.JPG",2022-08-01,-125.358723333333,49.2362866666667,0.004,4.4,125,10.1,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:25:59
"1711","DSCN9081.JPG",2022-08-01,-125.358695,49.2362816666667,0.0125,4.4,125,10.1,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:26:08
"1712","DSCN9082.JPG",2022-08-01,-125.359023333333,49.2363116666667,0.0015625,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:27:28
"1713","DSCN9083.JPG",2022-08-01,-125.359023333333,49.2363183333333,0.00125,4.1,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:27:30
"1714","DSCN9084.JPG",2022-08-01,-125.359213333333,49.2363383333333,0.005,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:28:02
"1715","DSCN9085.JPG",2022-08-01,-125.359175,49.2363266666667,0.003125,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:28:06
"1716","DSCN9086.JPG",2022-08-01,-125.359145,49.2363233333333,0.005,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:28:12
"1717","DSCN9087.JPG",2022-08-01,-125.35908,49.2363883333333,0.008,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:28:57
"1718","DSCN9088.JPG",2022-08-01,-125.359075,49.2364166666667,0.01,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:29:02
"1719","DSCN9089.JPG",2022-08-01,-125.359095,49.2363933333333,0.008,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:29:04
"1720","DSCN9090.JPG",2022-08-01,-125.359106666667,49.2363933333333,0.03333333333,4.5,250,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:29:07
"1721","DSCN9095.JPG",2022-08-01,-125.359091666667,49.23634,0.01,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:29:40
"1722","DSCN9099.JPG",2022-08-01,-125.359121666667,49.2363366666667,0.0125,4.5,125,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:30:05
"1723","DSCN9105.JPG",2022-08-01,-125.359106666667,49.2363233333333,0.04,4.5,400,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:30:21
"1724","DSCN9107.JPG",2022-08-01,-125.359266666667,49.2362316666667,0.06666666667,4.5,400,12,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:30:44
"1725","DSCN9110.JPG",2022-08-01,-125.35924,49.23629,0.0025,2.8,125,4.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:02
"1726","DSCN9111.JPG",2022-08-01,-125.359196666667,49.2363266666667,0.004,2.8,125,4.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:08
"1727","DSCN9112.JPG",2022-08-01,-125.3592,49.2363533333333,0.008,2.8,125,4.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:13
"1728","DSCN9113.JPG",2022-08-01,-125.359103333333,49.2363383333333,0.00625,2.8,125,4.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:46
"1729","DSCN9114.JPG",2022-08-01,-125.359076666667,49.23634,0.03333333333,4.8,125,19.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:52
"1730","DSCN9115.JPG",2022-08-01,-125.359076666667,49.236335,0.03333333333,4.8,140,19.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:31:54
"1731","DSCN9118.JPG",2022-08-01,-125.35906,49.236335,0.008,4.8,125,19.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:32:08
"1732","DSCN9119.JPG",2022-08-01,-125.359236666667,49.2364316666667,0.00125,4.2,125,5.6,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:33:04
"1733","DSCN9120.JPG",2022-08-01,-125.359656666667,49.236295,0.00125,4.2,125,5.6,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:33:57
"1734","DSCN9122.JPG",2022-08-01,-125.359691666667,49.2363383333333,0.0125,4.2,125,5.6,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:34:35
"1735","DSCN9123.JPG",2022-08-01,-125.3597,49.236335,0.01666666667,4.7,125,15.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:34:42
"1736","DSCN9124.JPG",2022-08-01,-125.359711666667,49.236345,0.01666666667,4.7,125,15.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:34:45
"1737","DSCN9126.JPG",2022-08-01,-125.359693333333,49.2363733333333,0.01,4.7,125,15.3,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:34:50
"1738","DSCN9127.JPG",2022-08-01,-125.359701666667,49.2363683333333,0.01,4.9,125,21.5,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:34:55
"1739","DSCN9128.JPG",2022-08-01,-125.359633333333,49.2362433333333,0.004,2.8,125,5.1,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:41:36
"1740","DSCN9129.JPG",2022-08-01,-125.359535,49.2363516666667,0.06666666667,4.4,400,10.1,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:48:07
"1741","DSCN9130.JPG",2022-08-01,-125.359673333333,49.2361183333333,0.01666666667,4.4,125,10.1,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:48:40
"1743","DSCN9132.JPG",2022-08-01,-125.358355,49.2370166666667,0.002,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:55:44
"1744","DSCN9134.JPG",2022-08-01,-125.358175,49.2369766666667,0.003125,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:56:02
"1745","DSCN9135.JPG",2022-08-01,-125.358018333333,49.2369816666667,0.002,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:56:21
"1746","DSCN9136.JPG",2022-08-01,-125.357381666667,49.237125,0.005,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:58:17
"1747","DSCN9137.JPG",2022-08-01,-125.357056666667,49.2371716666667,0.00125,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:58:20
"1748","DSCN9138.JPG",2022-08-01,-125.356048333333,49.2373766666667,0.025,2.8,125,4.7,"","","Kennedy River Marion Creek Waterfalls and Cedar Bog",2022-08-01 14:58:41
"1749","DSCN9139.JPG",2022-08-01,-125.357506666667,49.2402883333333,8e-04,2.8,125,4.7,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:00:40
"1750","DSCN9140.JPG",2022-08-01,-125.360406666667,49.242525,8e-04,2.8,125,4.7,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:01:05
"1751","DSCN9141.JPG",2022-08-01,-125.360418333333,49.2424916666667,0.0025,4.6,125,14.1,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:01:12
"1752","DSCN9142.JPG",2022-08-01,-125.359886666667,49.2424016666667,0.00625,4.6,125,14.1,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:02:00
"1753","DSCN9143.JPG",2022-08-01,-125.359893333333,49.2424066666667,0.004,4.6,125,14.1,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:02:04
"1754","DSCN9146.JPG",2022-08-01,-125.35969,49.2423566666667,0.002,4.3,125,7.8,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:03:09
"1755","DSCN9149.JPG",2022-08-01,-125.359595,49.2422816666667,0.002,4.9,125,21.5,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:03:33
"1756","DSCN9150.JPG",2022-08-01,-125.359593333333,49.2422766666667,0.002,4.2,125,6.6,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:03:38
"1757","DSCN9154.JPG",2022-08-01,-125.360135,49.242515,0.002,4.2,125,6.6,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:04:50
"1758","DSCN9157.JPG",2022-08-01,-125.360245,49.2425066666667,0.0025,4.9,125,21.5,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:05:21
"1759","DSCN9159.JPG",2022-08-01,-125.360258333333,49.2425116666667,0.0025,4.7,125,15.3,"","","Kennedy River Watershed Boundary Mercer Bridge",2022-08-01 15:05:28
"1760","DSCN9160.JPG",2022-08-01,-125.366835,49.2749816666667,0.025,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:16:03
"1761","DSCN9163.JPG",2022-08-01,-125.366848333333,49.274905,0.004,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:16:13
"1762","DSCN9167.JPG",2022-08-01,-125.366848333333,49.27492,0.008,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:16:25
"1763","DSCN9169.JPG",2022-08-01,-125.366851666667,49.2748833333333,0.00125,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:16:41
"1764","DSCN9170.JPG",2022-08-01,-125.366793333333,49.274895,0.001,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:16:50
"1765","DSCN9171.JPG",2022-08-01,-125.366828333333,49.2748583333333,0.00125,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:17:01
"1766","DSCN9172.JPG",2022-08-01,-125.366893333333,49.2748166666667,8e-04,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:17:27
"1767","DSCN9173.JPG",2022-08-01,-125.366906666667,49.2748133333333,0.0015625,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:17:33
"1768","DSCN9175.JPG",2022-08-01,-125.36709,49.2745483333333,0.008,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:19:19
"1769","DSCN9176.JPG",2022-08-01,-125.367211666667,49.2741783333333,0.01,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:19:22
"1770","DSCN9177.JPG",2022-08-01,-125.367311666667,49.2741566666667,0.00125,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:19:31
"1771","DSCN9178.JPG",2022-08-01,-125.367428333333,49.274,0.004,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:19:56
"1772","DSCN9179.JPG",2022-08-01,-125.367685,49.2738616666667,0.003125,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 15:20:32
"1773","DSCN9180.JPG",2022-08-01,-125.367668333333,49.2738966666667,0.00125,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:20:38
"1774","DSCN9181.JPG",2022-08-01,-125.367663333333,49.273885,0.0006666666667,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:21:03
"1775","DSCN9182.JPG",2022-08-01,-125.367753333333,49.2737483333333,0.0006666666667,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:21:21
"1776","DSCN9183.JPG",2022-08-01,-125.367766666667,49.2737533333333,0.0006666666667,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:21:23
"1777","DSCN9184.JPG",2022-08-01,-125.368115,49.2735516666667,0.0025,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:23:47
"1778","DSCN9186.JPG",2022-08-01,-125.368396666667,49.2732166666667,0.004,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:23:54
"1779","DSCN9187.JPG",2022-08-01,-125.368373333333,49.2732216666667,0.001,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:23:58
"1780","DSCN9189.JPG",2022-08-01,-125.368366666667,49.2731683333333,0.001,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:24:08
"1781","DSCN9191.JPG",2022-08-01,-125.368278333333,49.2731166666667,0.001,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:24:27
"1782","DSCN9192.JPG",2022-08-01,-125.36856,49.2729283333333,8e-04,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:15
"1783","DSCN9193.JPG",2022-08-01,-125.368215,49.2731283333333,8e-04,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:45
"1784","DSCN9194.JPG",2022-08-01,-125.368231666667,49.2731116666667,8e-04,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:51
"1785","DSCN9195.JPG",2022-08-01,-125.368223333333,49.2731033333333,0.001,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:54
"1786","DSCN9196.JPG",2022-08-01,-125.368211666667,49.2730966666667,0.0015625,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:57
"1787","DSCN9197.JPG",2022-08-01,-125.368196666667,49.2730816666667,0.00125,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:26:58
"1788","DSCN9198.JPG",2022-08-01,-125.368178333333,49.2734533333333,0.001,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:28:28
"1789","DSCN9199.JPG",2022-08-01,-125.367768333333,49.2737566666667,0.00125,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:29:47
"1790","DSCN9200.JPG",2022-08-01,-125.367548333333,49.2741333333333,0.005,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:30:59
"1791","DSCN9202.JPG",2022-08-01,-125.367203333333,49.2743833333333,0.00125,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:32:01
"1792","DSCN9203.JPG",2022-08-01,-125.367218333333,49.2744066666667,0.00125,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:32:10
"1793","DSCN9204.JPG",2022-08-01,-125.367043333333,49.2747383333333,0.0025,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:33:09
"1794","DSCN9205.JPG",2022-08-01,-125.366811666667,49.2750916666667,0.001,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:35:23
"1795","DSCN9206.JPG",2022-08-01,-125.366786666667,49.27508,0.001,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:35:32
"1796","DSCN9207.JPG",2022-08-01,-125.366808333333,49.2749133333333,0.002,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:39:50
"1797","DSCN9209.JPG",2022-08-01,-125.366853333333,49.27519,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:39:57
"1798","DSCN9210.JPG",2022-08-01,-125.366846666667,49.2751816666667,0.002,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:39:59
"1799","DSCN9211.JPG",2022-08-01,-125.366863333333,49.2751666666667,0.002,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:02
"1800","DSCN9212.JPG",2022-08-01,-125.366936666667,49.27514,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:07
"1801","DSCN9213.JPG",2022-08-01,-125.366968333333,49.2751616666667,0.0025,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:11
"1802","DSCN9214.JPG",2022-08-01,-125.366986666667,49.27518,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:16
"1803","DSCN9215.JPG",2022-08-01,-125.36699,49.27518,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:17
"1804","DSCN9218.JPG",2022-08-01,-125.36685,49.2751966666667,0.0025,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:50
"1805","DSCN9219.JPG",2022-08-01,-125.366841666667,49.2751916666667,0.003125,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:53
"1806","DSCN9220.JPG",2022-08-01,-125.366838333333,49.2751666666667,0.003125,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:40:59
"1807","DSCN9221.JPG",2022-08-01,-125.366698333333,49.27514,0.0025,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:41:19
"1808","DSCN9222.JPG",2022-08-01,-125.366705,49.2751483333333,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:41:21
"1809","DSCN9223.JPG",2022-08-01,-125.366755,49.275135,0.004,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:41:38
"1810","DSCN9224.JPG",2022-08-01,-125.366751666667,49.2752366666667,0.002,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:42:31
"1811","DSCN9225.JPG",2022-08-01,-125.366778333333,49.2752116666667,0.00125,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:42:49
"1812","DSCN9226.JPG",2022-08-01,-125.366283333333,49.2752283333333,0.0015625,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:43:39
"1813","DSCN9227.JPG",2022-08-01,-125.366295,49.2752366666667,0.0006666666667,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:43:45
"1814","DSCN9228.JPG",2022-08-01,-125.366296666667,49.2752383333333,0.0015625,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:43:47
"1815","DSCN9229.JPG",2022-08-01,-125.366278333333,49.2752766666667,0.0006666666667,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:44:04
"1816","DSCN9231.JPG",2022-08-01,-125.366323333333,49.27529,0.001,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 15:44:11
"1817","DSCN9234.JPG",2022-08-01,-125.366388333333,49.2752483333333,0.00125,4.3,125,9.2,"","","Kennedy River Watershed Boundary",2022-08-01 15:47:03
"1818","DSCN9240.JPG",2022-08-01,-125.366408333333,49.2752416666667,0.00125,4.7,125,16.6,"","","Kennedy River Watershed Boundary",2022-08-01 15:47:19
"1820","DSCN9243.JPG",2022-08-01,-125.366386666667,49.275255,0.01666666667,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 15:55:19
"1821","DSCN9244.JPG",2022-08-01,-125.366401666667,49.27529,0.01,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:55:27
"1822","DSCN9246.JPG",2022-08-01,-125.366376666667,49.2752666666667,0.01,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:55:42
"1823","DSCN9253.JPG",2022-08-01,-125.366441666667,49.2752816666667,0.0015625,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:57:46
"1824","DSCN9254.JPG",2022-08-01,-125.36645,49.27526,0.0025,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:57:54
"1825","DSCN9262.JPG",2022-08-01,-125.366405,49.2753166666667,0.003125,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:58:15
"1826","DSCN9265.JPG",2022-08-01,-125.366388333333,49.2752916666667,0.0025,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:58:23
"1827","DSCN9269.JPG",2022-08-01,-125.366411666667,49.2752616666667,0.002,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:58:32
"1828","DSCN9272.JPG",2022-08-01,-125.366438333333,49.2752566666667,0.002,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 15:58:38
"1829","DSCN9273.JPG",2022-08-01,-125.366375,49.2751566666667,8e-04,4.4,125,10.1,"","","Kennedy River Watershed Boundary",2022-08-01 16:05:32
"1830","DSCN9275.JPG",2022-08-01,-125.366401666667,49.275155,0.0025,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 16:05:52
"1831","DSCN9276.JPG",2022-08-01,-125.366743333333,49.2748716666667,0.003125,4.5,125,13,"","","Kennedy River Watershed Boundary",2022-08-01 16:18:52
"1832","DSCN9277.JPG",2022-08-01,-125.366788333333,49.274985,0.0025,4.9,125,21.5,"","","Kennedy River Watershed Boundary",2022-08-01 16:18:57
"1833","DSCN9278.JPG",2022-08-01,-125.36593,49.2737616666667,0.0015625,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 16:20:45
"1834","DSCN9279.JPG",2022-08-01,-125.364673333333,49.2730266666667,0.0015625,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 16:20:50
"1835","DSCN9280.JPG",2022-08-01,-125.352895,49.2808733333333,0.0015625,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 16:23:26
"1836","DSCN9281.JPG",2022-08-01,-125.344818333333,49.288585,8e-04,2.8,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 16:32:39
"1837","DSCN9282.JPG",2022-08-01,-125.29859,49.29377,8e-04,4.1,125,4.3,"","","Kennedy River Watershed Boundary",2022-08-01 16:32:43
"1839","DSCN9284.JPG",2022-08-01,-124.683386666667,49.24528,0.03333333333,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 17:59:08
"1840","DSCN9285.JPG",2022-08-01,-124.683375,49.24527,0.03333333333,4.4,200,10.1,"","","Port Alberni Summit",2022-08-01 17:59:11
"1841","DSCN9286.JPG",2022-08-01,-124.683081666667,49.24547,0.002,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 17:59:41
"1842","DSCN9287.JPG",2022-08-01,-124.682975,49.2453816666667,0.0025,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 17:59:58
"1843","DSCN9288.JPG",2022-08-01,-124.68279,49.2453466666667,0.0025,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 18:00:12
"1844","DSCN9289.JPG",2022-08-01,-124.682578333333,49.2453883333333,0.0025,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 18:00:54
"1845","DSCN9290.JPG",2022-08-01,-124.682653333333,49.245405,0.0025,4.4,125,10.1,"","","Port Alberni Summit",2022-08-01 18:00:59
"1846","DSCN9291.JPG",2022-08-01,-124.682703333333,49.24543,0.0025,4.9,125,21.5,"","","Port Alberni Summit",2022-08-01 18:01:05
"1847","DSCN9292.JPG",2022-08-01,-124.682775,49.24541,0.03333333333,4.5,140,12,"","","Port Alberni Summit",2022-08-01 18:01:30
"1848","DSCN9293.JPG",2022-08-01,-124.68282,49.24536,0.03333333333,4.5,320,12,"","","Port Alberni Summit",2022-08-01 18:02:05
"1849","DSCN9294.JPG",2022-08-01,-124.682863333333,49.24541,0.03333333333,4.5,160,12,"","","Port Alberni Summit",2022-08-01 18:02:12
"1850","DSCN9299.JPG",2022-08-01,-124.682846666667,49.2453966666667,0.03333333333,4.5,200,12,"","","Port Alberni Summit",2022-08-01 18:02:37
"1851","DSCN9300.JPG",2022-08-01,-124.682775,49.2453816666667,0.03333333333,4.5,180,12,"","","Port Alberni Summit",2022-08-01 18:02:48
"1852","DSCN9304.JPG",2022-08-01,-124.68265,49.2452466666667,0.03333333333,4.5,220,12,"","","Port Alberni Summit",2022-08-01 18:03:04
