"SourceFile","DateTimeOriginal","GPSLongitude","GPSLatitude","ExposureTime","FNumber","ISO","FocalLength"
"DSCN8059.JPG","2022:04:14 15:46:14",-123.346191666667,48.49275,0.0015625,8.2,125,4.3
"DSCN8060.JPG","2022:04:14 15:47:56",-123.346423333333,48.4928583333333,0.004,2.8,125,4.3
"DSCN8061.JPG","2022:04:14 15:48:07",-123.34641,48.4928966666667,8e-04,2.8,125,4.3
"DSCN8062.JPG","2022:04:14 15:48:15",-123.346403333333,48.4929016666667,0.0006666666667,4.1,125,4.3
"DSCN8063.JPG","2022:04:14 15:48:28",-123.34641,48.4928983333333,0.0025,8.2,125,4.3
"DSCN8064.JPG","2022:04:14 15:49:12",-123.34653,48.4929733333333,8e-04,2.8,125,4.3
"DSCN8065.JPG","2022:04:14 15:53:39",-123.346623333333,48.4929366666667,0.00125,4.4,125,10.1
"DSCN8066.JPG","2022:04:14 15:53:43",-123.346801666667,48.4929166666667,0.0015625,4.4,125,10.1
"DSCN8067 copy.JPG","2022:04:14 15:53:46",-123.346823333333,48.4929266666667,0.0015625,4.4,125,10.1
"DSCN8067.JPG","2022:04:14 15:53:46",-123.346823333333,48.4929266666667,0.0015625,4.4,125,10.1
"DSCN8068.JPG","2022:04:14 15:53:52",-123.346843333333,48.4929316666667,0.00125,4.4,125,10.1
"DSCN8069.JPG","2022:04:14 15:53:55",-123.34682,48.49295,0.00125,4.4,125,10.1
"DSCN8070.JPG","2022:04:14 15:53:59",-123.346818333333,48.4929616666667,0.00125,4.4,125,10.1
"DSCN8071.JPG","2022:04:14 15:55:14",-123.346848333333,48.493,0.0015625,4.4,125,10.1
"DSCN8072.JPG","2022:04:14 15:55:17",-123.346848333333,48.492995,0.0025,4.4,125,10.1
"DSCN8073.JPG","2022:04:14 15:55:49",-123.346823333333,48.492995,0.0015625,4.4,125,10.1
"DSCN8074 copy.JPG","2022:04:14 15:56:06",-123.346796666667,48.4930316666667,0.003125,4.4,125,10.1
"DSCN8074.JPG","2022:04:14 15:56:06",-123.346796666667,48.4930316666667,0.003125,4.4,125,10.1
"DSCN8076 copy.JPG","2022:04:14 15:56:20",-123.346803333333,48.4930216666667,0.008,4.4,125,10.1
